legacy_name,canonical_name
Mulching,Mulching/Soil Placement
Soil Placement,Mulching/Soil Placement
Bagging,Debris Removal/Bagging
Debris Removal,Debris Removal/Bagging
Debris Pickup/Hauling,Debris Removal/Bagging
Hedge Trimming,Hedge/Branch Trimming
Edging,Weed Whacking/Edging
Edging/Weed-whacking,Weed Whacking/Edging
Trimming/Weed-whacking,Weed Whacking/Edging
Leaf Raking,Leaf Removal
Grass removal,Grass/Ground Cover Removal
Subcontractor Planning,Subcontractor Work
Hauling (WLF Subcontractor 4/4),Subcontractor Work
