name,kind
Bagged Mulch,item
Blowing,service
Debris Removal/Bagging,service
Felling (Chainsaw),service
Grass/Ground Cover Removal,service
Hedge/Branch Trimming,service
Landscaping Blocks (stone),item
Leaf Removal,service
Material Pick-up,service
Mowing,service
Mulching/Soil Placement,service
New Plants,item
Planting/Transplanting,service
Seeding,service
Sod Placement,service
Spraying,service
Stump Removal,service
Subcontractor Work,service
Vine Removal,service
Weed Whacking/Edging,service
Weeding,service
Weeding Maintenance,service
